X,Y,Z
20,62,142.52628
21,62,159.90793
22,62,194.03381
23,62,228.71643
24,62,248.54455
25,62,259.05534
26,62,271.23923
27,62,253.97939
28,62,225.98299
29,62,205.3276
30,62,196.33051
31,62,194.02231
32,62,200.66121
33,62,219.39398
34,62,243.55771
35,62,240.07814
36,62,239.51865
37,62,253.15439
38,62,286.55342
39,62,348.23104
40,62,396.619
41,62,416.58074
42,62,441.27366
43,62,492.05414
44,62,549.26196
45,62,559.19929
46,62,556.85628
47,62,550.12993
48,62,533.21299
49,62,516.18073
50,62,524.02132
51,62,563.49494
52,62,579.83669
53,62,555.51104
54,62,549.07771
55,62,568.56438
56,62,594.03271
57,62,652.32476
58,62,691.98691
59,62,710.41595
60,62,726.29835
61,62,771.27048
62,62,830.61323
63,62,895.58849
64,62,928.53902
65,62,882.84507
66,62,809.27254
67,62,762.57939
68,62,670.93263
69,62,588.29158
70,62,545.81005
71,62,534.01157
72,62,524.02571
73,62,529.27233
74,62,556.01774
75,62,534.45181
76,62,501.19314
77,62,478.64394
78,62,433.36731
79,62,365.34609
80,62,315.826
81,62,285.68192
82,62,260.94206
83,62,236.33749
84,62,213.44938
85,62,199.48344
86,62,200.06796
87,62,224.50693
88,62,268.80899
89,62,286.9532
90,62,232.80576
91,62,200.44209
92,62,197.2758
93,62,222.35901
94,62,292.39628
95,62,330.97956
96,62,275.62584
97,62,242.14166
98,62,247.7073
99,62,291.29567
0,63,245.54406
1,63,282.8603
2,63,292.59884
3,63,285.45151
4,63,246.97329
5,63,186.51605
6,63,116.74484
7,63,89.646099
8,63,86.020273
9,63,93.431988
10,63,101.52918
11,63,107.59072
12,63,96.24091
13,63,91.095566
14,63,94.534948
15,63,99.927869
16,63,104.8845
17,63,107.32203
18,63,111.63361
19,63,118.60673
20,63,126.07418
21,63,134.99658
22,63,150.34501
23,63,163.78859
24,63,172.9977
25,63,181.83936
26,63,191.12099
27,63,190.62049
28,63,186.51653
29,63,184.99392
30,63,186.84425
31,63,194.28272
32,63,211.97011
33,63,251.8774
34,63,295.09928
35,63,277.79604
36,63,256.20401
37,63,251.96724
38,63,264.82213
39,63,295.96043
40,63,335.05229
41,63,365.61474
42,63,411.11335
43,63,451.96141
44,63,472.9442
45,63,480.02972
46,63,502.82325
47,63,551.4458
48,63,596.59902
49,63,588.86822
50,63,586.83234
51,63,604.17639
52,63,626.22497
53,63,625.45359
54,63,628.99466
55,63,645.32286
56,63,630.42874
57,63,672.43649
58,63,744.32825
59,63,780.67678
60,63,783.58927
61,63,801.95308
62,63,852.46848
63,63,919.52928
64,63,922.5093
65,63,862.76683
66,63,764.30456
67,63,692.60476
68,63,624.34738
69,63,569.31831
70,63,530.70817
71,63,499.03582
72,63,474.01081
73,63,467.64366
74,63,478.35028
75,63,474.54829
76,63,449.39747
77,63,439.03366
78,63,429.94238
79,63,398.26762
80,63,342.53
81,63,303.93809
82,63,268.38372
83,63,237.87789
84,63,215.05898
85,63,194.33707
86,63,181.32398
87,63,183.22991
88,63,205.1191
89,63,235.18097
90,63,203.6123
91,63,176.3091
92,63,174.13835
93,63,200.9234
94,63,273.96543
95,63,311.84075
96,63,259.27024
97,63,200.51333
98,63,187.71217
99,63,207.00131
0,64,202.62121
1,64,235.44209
2,64,220.61139
3,64,217.14703
4,64,186.66833
5,64,155.20311
6,64,96.823725
7,64,75.106556
8,64,74.256252
9,64,82.917113
10,64,83.352414
11,64,82.79727
12,64,82.711483
13,64,91.258902
14,64,113.06635
15,64,125.89349
16,64,130.02231
17,64,119.92889
18,64,114.97825
19,64,117.80417
20,64,124.27495
21,64,131.25131
22,64,140.17241
23,64,145.16271
24,64,150.77441
25,64,157.61517
26,64,165.0589
27,64,169.23828
28,64,173.39989
29,64,179.6396
30,64,190.30857
31,64,207.21293
32,64,226.74205
33,64,261.40266
34,64,303.4999
35,64,323.00177
36,64,294.11842
37,64,268.52955
38,64,263.72467
39,64,275.2309
40,64,300.03549
41,64,338.71755
42,64,387.14949
43,64,398.77459
44,64,406.12684
45,64,427.28999
46,64,480.44137
47,64,552.16126
48,64,631.16995
49,64,647.25621
50,64,643.22324
51,64,649.55126
52,64,665.19501
53,64,689.61738
54,64,719.06869
55,64,698.23539
56,64,674.89818
57,64,697.35582
58,64,777.06482
59,64,874.94933
60,64,868.26091
61,64,854.23121
62,64,864.14908
63,64,916.24322
64,64,908.36472
65,64,867.44282
66,64,763.57486
67,64,680.8032
68,64,617.3516
69,64,577.6262
70,64,549.76503
71,64,504.54796
72,64,463.33063
73,64,438.09122
74,64,425.18702
75,64,406.25125
76,64,390.24994
77,64,391.83905
78,64,412.20521
79,64,423.67282
80,64,401.45544
81,64,361.95399
82,64,305.72458
83,64,262.81093
84,64,236.73799
85,64,204.85052
86,64,178.23442
87,64,162.12575
88,64,156.86013
89,64,162.28242
90,64,152.79307
91,64,147.3957
92,64,156.05533
93,64,191.24862
94,64,261.03511
95,64,286.84199
96,64,226.6564
97,64,158.75093
98,64,140.23533
99,64,154.64112
0,65,154.34222
1,65,178.22263
2,65,165.9269
3,65,145.03364
4,65,119.57586
5,65,103.78064
6,65,74.849347
7,65,62.691857
8,65,63.235585
9,65,70.797809
10,65,73.237522
11,65,75.700569
12,65,83.191189
13,65,106.82682
14,65,163.18703
15,65,195.10729
16,65,194.66043
17,65,158.59448
18,65,130.03209
19,65,124.46557
20,65,131.16567
21,65,141.72954
22,65,157.57663
23,65,152.05944
24,65,152.8708
25,65,159.36039
26,65,170.02234
27,65,171.57654
28,65,175.96517
29,65,188.11109
30,65,215.88092
31,65,247.42804
32,65,253.07185
33,65,271.77424
34,65,302.62972
35,65,337.26079
36,65,347.63046
37,65,307.67093
38,65,280.80754
39,65,275.37318
40,65,285.37045
41,65,306.2606
42,65,333.08502
43,65,343.42652
44,65,360.69863
45,65,402.10843
46,65,472.67225
47,65,538.93858
48,65,618.48316
49,65,634.84435
50,65,611.3
51,65,608.97781
52,65,633.91187
53,65,691.56319
54,65,753.56189
55,65,767.49268
56,65,750.97113
57,65,760.40876
58,65,830.09633
59,65,978.08671
60,65,963.09833
61,65,909.29839
62,65,859.45948
63,65,872.43185
64,65,860.1965
65,65,841.76848
66,65,766.24955
67,65,687.23282
68,65,635.89394
69,65,614.94008
70,65,595.70026
71,65,540.92768
72,65,478.79608
73,65,434.56235
74,65,405.8819
75,65,381.7122
76,65,361.59127
77,65,357.97321
78,65,379.92492
79,65,432.28947
80,65,452.24816
81,65,405.63526
82,65,347.90998
83,65,319.50317
84,65,285.77833
85,65,238.19222
86,65,193.95719
87,65,162.96332
88,65,144.12839
89,65,132.27021
90,65,125.79628
91,65,127.58283
92,65,145.78298
93,65,192.01562
94,65,257.22649
95,65,278.80291
96,65,203.11532
97,65,126.91547
98,65,103.07439
99,65,114.26654
0,66,89.82572
1,66,115.77832
2,66,119.08117
3,66,105.6475
4,66,75.370342
5,66,63.909679
6,66,55.703283
7,66,54.697346
8,66,58.302206
9,66,64.306952
10,66,69.567401
11,66,77.112539
12,66,88.097029
13,66,106.25363
14,66,148.91278
15,66,203.63945
16,66,229.56483
17,66,217.16796
18,66,161.46161
19,66,140.70265
20,66,143.79411
21,66,167.67169
22,66,211.83767
23,66,187.66094
24,66,179.85819
25,66,186.55423
26,66,203.78795
27,66,195.92234
28,66,197.53666
29,66,221.35604
30,66,276.20011
31,66,317.25462
32,66,311.01912
33,66,304.52317
34,66,315.49771
35,66,347.8176
36,66,384.576
37,66,367.81281
38,66,322.22753
39,66,292.45598
40,66,287.82663
41,66,295.76736
42,66,310.43227
43,66,324.31951
44,66,342.43548
45,66,376.90986
46,66,443.81749
47,66,520.11124
48,66,595.57887
49,66,598.06019
50,66,558.68444
51,66,555.46231
52,66,592.73304
53,66,650.25128
54,66,716.61944
55,66,783.23462
56,66,792.82264
57,66,806.2371
58,66,868.28433
59,66,1000.0
60,66,982.43549
61,66,930.26913
62,66,862.05693
63,66,820.09575
64,66,827.01894
65,66,810.01308
66,66,755.79989
67,66,700.2354
68,66,682.7781
69,66,679.36456
70,66,658.05336
71,66,587.3374
72,66,516.32977
73,66,455.9664
74,66,416.38386
75,66,393.23582
76,66,358.54473
77,66,337.72483
78,66,338.66165
79,66,368.25056
80,66,410.79305
81,66,406.83123
82,66,395.22894
83,66,388.79799
84,66,332.69411
85,66,278.51445
86,66,231.94001
87,66,189.19722
88,66,159.38706
89,66,131.23076
90,66,115.1808
91,66,112.86327
92,66,132.50536
93,66,192.05403
94,66,251.81287
95,66,285.38656
96,66,203.36433
97,66,115.71475
98,66,78.103681
99,66,77.312237
0,67,40.546219
1,67,49.759565
2,67,55.080168
3,67,56.459828
4,67,48.922074
5,67,47.901615
6,67,50.533306
7,67,54.685007
8,67,60.505952
9,67,67.222191
10,67,76.274519
11,67,93.615205
12,67,107.25757
13,67,110.91704
14,67,130.88774
15,67,170.99679
16,67,220.91257
17,67,239.7202
18,67,187.06566
19,67,160.03742
20,67,158.99051
21,67,182.99506
22,67,237.7795
23,67,234.99684
24,67,244.75086
25,67,252.11487
26,67,257.78432
27,67,245.69667
28,67,248.79857
29,67,279.13224
30,67,330.4313
31,67,384.81148
32,67,379.26451
33,67,352.22764
34,67,349.29582
35,67,376.349
36,67,426.92254
37,67,424.6563
38,67,385.25263
39,67,328.231
40,67,303.93164
41,67,299.64067
42,67,308.662
43,67,325.33169
44,67,341.33862
45,67,367.72493
46,67,424.52138
47,67,493.18092
48,67,543.41096
49,67,528.12686
50,67,511.32021
51,67,517.30672
52,67,547.43241
53,67,595.76207
54,67,669.44945
55,67,723.5556
56,67,736.13435
57,67,765.10543
58,67,842.85968
59,67,935.10559
60,67,933.84142
61,67,929.21183
62,67,910.55328
63,67,806.22145
64,67,735.67858
65,67,707.0857
66,67,700.35555
67,67,697.85457
68,67,722.37483
69,67,729.66435
70,67,693.71919
71,67,638.2227
72,67,562.64197
73,67,506.74836
74,67,469.00864
75,67,448.1147
76,67,382.65939
77,67,336.39996
78,67,314.54233
79,67,316.28151
80,67,337.73165
81,67,364.89937
82,67,389.29406
83,67,405.37034
84,67,369.85836
85,67,342.70376
86,67,292.53626
87,67,260.20606
88,67,220.15794
89,67,160.74038
90,67,119.95612
91,67,101.34753
92,67,105.66057
93,67,142.62831
94,67,215.47218
95,67,263.96781
96,67,200.35834
97,67,110.5544
98,67,60.126035
99,67,42.144982
0,68,26.120625
1,68,29.026757
2,68,33.092501
3,68,37.561978
4,68,40.856083
5,68,48.401575
6,68,60.735392
7,68,68.001252
8,68,77.065086
9,68,89.626177
10,68,107.20815
11,68,138.65126
12,68,144.12262
13,68,129.15622
14,68,130.76118
15,68,151.80771
16,68,192.70076
17,68,237.58464
18,68,208.52505
19,68,181.78511
20,68,176.20092
21,68,189.893
22,68,221.3515
23,68,246.69672
24,68,296.04055
25,68,322.07067
26,68,339.16597
27,68,317.21937
28,68,310.37324
29,68,329.42039
30,68,380.40791
31,68,431.83114
32,68,418.12034
33,68,399.37097
34,68,397.46516
35,68,425.13086
36,68,464.79601
37,68,449.43236
38,68,408.55105
39,68,366.24797
40,68,324.30132
41,68,312.01026
42,68,319.0124
43,68,341.91076
44,68,352.2638
45,68,365.24302
46,68,399.20343
47,68,443.15332
48,68,469.31075
49,68,473.03476
50,68,486.39308
51,68,507.15503
52,68,534.58871
53,68,567.16521
54,68,618.00898
55,68,672.11496
56,68,688.2645
57,68,732.26348
58,68,806.56946
59,68,859.129
60,68,881.64771
61,68,918.39402
62,68,928.32398
63,68,800.26962
64,68,694.28533
65,68,641.40655
66,68,627.7682
67,68,635.96387
68,68,672.24912
69,68,678.99134
70,68,660.20203
71,68,641.80138
72,68,594.20791
73,68,549.54112
74,68,542.67813
75,68,496.81382
76,68,419.89712
77,68,351.30437
78,68,305.05311
79,68,289.78243
80,68,293.577
81,68,320.65706
82,68,377.30961
83,68,422.12894
84,68,419.88087
85,68,409.3252
86,68,379.2378
87,68,359.70439
88,68,308.45957
89,68,231.45074
90,68,151.46726
91,68,101.4821
92,68,89.429611
93,68,109.66923
94,68,171.53767
95,68,202.55869
96,68,142.38248
97,68,82.280895
98,68,39.391105
99,68,25.458553
0,69,35.290439
1,69,32.797362
2,69,33.563053
3,69,37.711743
4,69,46.470536
5,69,68.536564
6,69,101.78737
7,69,111.54642
8,69,121.74286
9,69,147.9344
10,69,177.81157
11,69,203.80539
12,69,210.78397
13,69,164.78776
14,69,147.06551
15,69,153.69314
16,69,185.21314
17,69,241.05631
18,69,253.19849
19,69,219.35944
20,69,198.33429
21,69,198.86904
22,69,213.88637
23,69,235.53364
24,69,268.9905
25,69,303.5885
26,69,355.52424
27,69,374.76334
28,69,376.831
29,69,388.88937
30,69,426.85327
31,69,474.53883
32,69,478.4274
33,69,463.94463
34,69,452.18487
35,69,472.4445
36,69,520.91473
37,69,496.9884
38,69,464.58409
39,69,419.80748
40,69,354.44928
41,69,334.18957
42,69,341.59895
43,69,370.80503
44,69,373.01013
45,69,374.38649
46,69,389.34766
47,69,412.81875
48,69,435.31516
49,69,459.09227
50,69,496.19412
51,69,527.11007
52,69,550.5482
53,69,567.68474
54,69,596.39968
55,69,632.81551
56,69,662.47774
57,69,705.86107
58,69,761.09789
59,69,810.23019
60,69,856.68341
61,69,910.0392
62,69,935.55821
63,69,829.34084
64,69,701.64736
65,69,624.02451
66,69,585.91863
67,69,575.67594
68,69,588.51348
69,69,607.08913
70,69,594.75871
71,69,590.41799
72,69,537.91917
73,69,514.16953
74,69,505.17256
75,69,473.75407
76,69,418.94943
77,69,359.04354
78,69,291.99051
79,69,272.12476
80,69,271.54432
81,69,301.66939
82,69,371.07333
83,69,432.21306
84,69,440.14943
85,69,436.06955
86,69,418.85558
87,69,397.29338
88,69,348.92396
89,69,303.78817
90,69,211.70924
91,69,121.87781
92,69,82.16157
93,69,77.725904
94,69,101.61499
95,69,139.46916
96,69,94.6666
97,69,45.057426
98,69,22.382466
99,69,21.823492
0,70,64.11721
1,70,56.672955
2,70,53.199732
3,70,57.677818
4,70,73.283839
5,70,114.85679
6,70,166.13511
7,70,172.93574
8,70,177.30203
9,70,203.78492
10,70,259.30557
11,70,283.28058
12,70,255.70994
13,70,195.02562
14,70,169.49731
15,70,171.58717
16,70,200.70464
17,70,255.56062
18,70,293.94597
19,70,269.56267
20,70,232.76659
21,70,222.059
22,70,225.32704
23,70,238.97961
24,70,256.5437
25,70,281.626
26,70,324.89423
27,70,377.69174
28,70,405.10678
29,70,435.90124
30,70,493.51832
31,70,534.80673
32,70,541.42115
33,70,520.07285
34,70,510.7942
35,70,526.06814
36,70,568.1881
37,70,565.19438
38,70,529.10324
39,70,457.44281
40,70,380.75549
41,70,359.58643
42,70,373.80064
43,70,419.61228
44,70,411.25263
45,70,394.99547
46,70,394.24853
47,70,407.6271
48,70,430.58939
49,70,469.42459
50,70,537.68224
51,70,582.23821
52,70,589.3543
53,70,593.25396
54,70,609.66776
55,70,629.54225
56,70,662.60678
57,70,701.81539
58,70,745.42343
59,70,791.99312
60,70,839.38427
61,70,873.79848
62,70,859.06463
63,70,797.83707
64,70,711.22432
65,70,631.78257
66,70,575.30459
67,70,539.23238
68,70,519.45381
69,70,516.02903
70,70,508.63577
71,70,502.22261
72,70,462.33528
73,70,441.21985
74,70,428.33006
75,70,401.90635
76,70,360.17689
77,70,302.58233
78,70,259.56666
79,70,247.37345
80,70,250.76463
81,70,279.84611
82,70,332.97162
83,70,367.01861
84,70,374.27959
85,70,374.77343
86,70,352.57962
87,70,330.77184
88,70,315.02071
89,70,308.485
90,70,233.12324
91,70,146.73504
92,70,86.920994
93,70,62.934449
94,70,57.285635
95,70,62.134964
96,70,42.937433
97,70,20.829253
98,70,14.643818
99,70,27.533508
0,71,39.190317
1,71,70.509286
2,71,90.102021
3,71,110.9856
4,71,132.001
5,71,167.57113
6,71,227.46473
7,71,244.03207
8,71,247.71316
9,71,268.9716
10,71,301.27267
11,71,306.1873
12,71,252.83063
13,71,204.57232
14,71,190.74712
15,71,203.16892
16,71,250.09524
17,71,297.84356
18,71,351.30492
19,71,315.78036
20,71,280.84379
21,71,270.38529
22,71,269.02258
23,71,274.36121
24,71,270.83818
25,71,279.75141
26,71,302.56419
27,71,340.48096
28,71,386.88947
29,71,450.78751
30,71,537.19199
31,71,580.85564
32,71,592.98488
33,71,588.8648
34,71,586.29548
35,71,590.30431
36,71,597.51899
37,71,578.07625
38,71,515.29006
39,71,446.24161
40,71,394.37021
41,71,382.60453
42,71,398.90442
43,71,449.34276
44,71,463.45387
45,71,433.63785
46,71,415.04732
47,71,418.23694
48,71,434.42843
49,71,467.43331
50,71,523.15958
51,71,589.08201
52,71,619.58937
53,71,634.90108
54,71,657.18901
55,71,659.39254
56,71,687.7183
57,71,717.60908
58,71,737.79104
59,71,767.60792
60,71,807.94581
61,71,831.56014
62,71,770.75955
63,71,738.58716
64,71,711.02625
65,71,657.71274
66,71,593.10441
67,71,536.10937
68,71,498.14915
69,71,473.49595
70,71,460.8042
71,71,451.72618
72,71,424.71026
73,71,393.46765
74,71,373.37367
75,71,349.74354
76,71,308.00957
77,71,270.66719
78,71,245.71913
79,71,232.83805
80,71,230.67346
81,71,244.31923
82,71,276.1888
83,71,292.675
84,71,302.20664
85,71,318.9571
86,71,303.84569
87,71,266.48758
88,71,251.15483
89,71,260.77219
90,71,217.64611
91,71,158.11066
92,71,99.721648
93,71,65.663276
94,71,49.099185
95,71,36.152573
96,71,23.076381
97,71,12.425718
98,71,8.4735776
99,71,14.152888
0,72,11.614352
1,72,32.497976
2,72,72.014675
3,72,138.92275
4,72,191.23536
5,72,232.72239
6,72,290.5014
7,72,322.77681
8,72,336.7473
9,72,359.08825
10,72,342.76534
11,72,315.3643
12,72,254.47328
13,72,219.71778
14,72,214.94157
15,72,238.13944
16,72,304.80491
17,72,358.42898
18,72,416.05444
19,72,389.68488
20,72,350.94205
21,72,342.03099
22,72,351.27184
23,72,356.26898
24,72,322.87525
25,72,301.33596
26,72,304.21322
27,72,329.17942
28,72,381.64941
29,72,457.88092
30,72,539.38013
31,72,601.44812
32,72,651.68693
33,72,672.38054
34,72,666.01093
35,72,642.89645
36,72,614.22932
37,72,566.77456
38,72,495.26515
39,72,444.35481
40,72,414.47131
41,72,410.88218
42,72,427.20202
43,72,469.61036
44,72,501.66509
45,72,488.27085
46,72,455.81468
47,72,448.90651
48,72,451.48155
49,72,472.18304
50,72,506.5381
51,72,558.77131
52,72,618.77378
53,72,667.71328
54,72,696.36126
55,72,712.94213
56,72,727.44811
57,72,741.13203
58,72,706.34018
59,72,688.12523
60,72,691.28023
61,72,677.1143
62,72,653.40109
63,72,668.41011
64,72,707.43385
65,72,686.78196
66,72,639.28048
67,72,560.81357
68,72,508.52013
69,72,464.61643
70,72,437.67044
71,72,424.17434
72,72,406.5581
73,72,372.17478
74,72,338.81575
75,72,313.68293
76,72,287.19664
77,72,266.61874
78,72,249.50018
79,72,231.0824
80,72,218.80945
81,72,217.19855
82,72,225.19972
83,72,229.80811
84,72,230.6128
85,72,241.96432
86,72,253.59604
87,72,224.84316
88,72,187.09562
89,72,179.63978
90,72,170.40091
91,72,163.84108
92,72,130.44494
93,72,90.072279
94,72,64.792048
95,72,36.010348
96,72,20.12595
97,72,11.668443
98,72,6.1038428
99,72,4.3428045
0,73,1.2767403
1,73,13.79296
2,73,50.210491
3,73,106.17362
4,73,165.20309
5,73,211.05826
6,73,277.77971
7,73,330.46099
8,73,392.96366
9,73,418.45939
10,73,387.50733
11,73,326.75408
12,73,269.54597
13,73,242.57326
14,73,239.45989
15,73,258.17537
16,73,304.32296
17,73,366.21269
18,73,434.8451
19,73,430.99954
20,73,419.72773
21,73,425.56448
22,73,445.61964
23,73,434.3594
24,73,391.53623
25,73,336.129
26,73,321.69998
27,73,337.35517
28,73,395.97469
29,73,490.98221
30,73,560.48811
31,73,608.42396
32,73,674.90643
33,73,722.30179
34,73,707.22974
35,73,648.53577
36,73,580.06048
37,73,525.64513
38,73,493.02521
39,73,473.61795
40,73,455.46939
41,73,460.5501
42,73,478.58361
43,73,506.41084
44,73,545.16928
45,73,534.48987
46,73,501.34101
47,73,484.47492
48,73,487.7139
49,73,498.75278
50,73,512.02464
51,73,543.37763
52,73,596.7921
53,73,667.74181
54,73,721.90124
55,73,768.84549
56,73,743.73589
57,73,683.28821
58,73,617.14779
59,73,585.29939
60,73,577.73067
61,73,570.15561
62,73,582.65438
63,73,632.98941
64,73,701.61821
65,73,713.41796
66,73,681.11979
67,73,607.9063
68,73,546.93322
69,73,476.89459
70,73,433.27709
71,73,409.0855
72,73,391.41719
73,73,361.70137
74,73,328.78644
75,73,306.59506
76,73,293.1358
77,73,287.17108
78,73,278.71224
79,73,248.37903
80,73,220.50487
81,73,205.08964
82,73,199.816
83,73,193.47362
84,73,179.82512
85,73,175.12115
86,73,181.97699
87,73,180.35873
88,73,141.69662
89,73,123.83135
90,73,119.11464
91,73,124.99157
92,73,132.50887
93,73,127.61543
94,73,95.734268
95,73,46.095881
96,73,23.890898
97,73,15.441895
98,73,6.6616032
99,73,0.55749499
0,74,0.2838157
1,74,13.954096
2,74,48.928968
3,74,90.4613
4,74,140.24779
5,74,188.98457
6,74,250.35242
7,74,317.52705
8,74,398.63469
9,74,451.4116
10,74,415.09673
11,74,355.79756
12,74,316.51972
13,74,281.91565
14,74,266.81913
15,74,271.45262
16,74,297.49653
17,74,349.11665
18,74,429.13809
19,74,468.84525
20,74,493.91057
21,74,510.593
22,74,516.10094
23,74,502.19781
24,74,440.10081
25,74,366.63042
26,74,345.40488
27,74,356.71505
28,74,410.00913
29,74,491.86417
30,74,539.33642
31,74,578.68893
32,74,648.32873
33,74,715.07661
34,74,708.99303
35,74,637.54749
36,74,563.53842
37,74,511.71013
38,74,503.3922
39,74,537.4531
40,74,527.44859
41,74,543.06631
42,74,559.27337
43,74,579.16978
44,74,605.00422
45,74,567.99116
46,74,532.08731
47,74,521.51977
48,74,531.34884
49,74,546.15675
50,74,542.44496
51,74,551.26626
52,74,586.70743
53,74,650.59342
54,74,720.96422
55,74,766.66622
56,74,684.40608
57,74,603.14744
58,74,547.70354
59,74,509.38379
60,74,500.61055
61,74,510.31336
62,74,544.95652
63,74,592.84073
64,74,641.47988
65,74,683.06024
66,74,681.63207
67,74,638.16409
68,74,564.20543
69,74,493.04767
70,74,446.20259
71,74,415.73474
72,74,389.73524
73,74,356.06236
74,74,332.01552
75,74,322.65527
76,74,331.06526
77,74,341.15703
78,74,340.22712
79,74,296.12325
80,74,243.65584
81,74,207.04011
82,74,189.80777
83,74,176.45861
84,74,162.72457
85,74,152.52362
86,74,145.86313
87,74,139.19538
88,74,119.29332
89,74,105.76056
90,74,97.783456
91,74,97.938972
92,74,109.09179
93,74,121.99463
94,74,78.715572
95,74,43.856314
96,74,29.5783
97,74,21.998692
98,74,9.4681527
99,74,0.75484592
0,75,9.5298849
1,75,35.001328
2,75,70.70769
3,75,100.19565
4,75,145.40663
5,75,191.49781
6,75,244.5301
7,75,314.40296
8,75,391.1033
9,75,450.78362
10,75,446.10649
11,75,417.80338
12,75,384.99594
13,75,339.14597
14,75,307.06192
15,75,296.08805
16,75,302.76137
17,75,332.14742
18,75,387.73251
19,75,458.89679
20,75,543.8701
21,75,592.94138
22,75,575.47236
23,75,524.55683
24,75,447.01892
25,75,386.40011
26,75,370.30264
27,75,377.45946
28,75,409.63802
29,75,459.58175
30,75,505.2447
31,75,559.83889
32,75,635.86462
33,75,709.97268
34,75,709.79477
35,75,636.20114
36,75,565.08222
37,75,520.23385
38,75,509.20125
39,75,525.5875
40,75,540.21834
41,75,577.63688
42,75,624.35797
43,75,654.5216
44,75,651.38028
45,75,607.53795
46,75,575.20344
47,75,572.58372
48,75,597.41848
49,75,625.4319
50,75,601.66767
51,75,585.89928
52,75,603.08285
53,75,660.67333
54,75,716.23963
55,75,733.09673
56,75,642.80381
57,75,551.0977
58,75,484.29751
59,75,453.17697
60,75,450.68072
61,75,470.65729
62,75,502.43417
63,75,528.68599
64,75,559.91254
65,75,595.18873
66,75,631.98862
67,75,634.71764
68,75,570.70671
69,75,515.34667
70,75,485.15829
71,75,453.85527
72,75,418.98179
73,75,372.88474
74,75,358.59289
75,75,374.67762
76,75,415.40978
77,75,436.59778
78,75,415.29059
79,75,349.24325
80,75,289.12718
81,75,223.62805
82,75,193.16049
83,75,175.32324
84,75,163.88568
85,75,155.40858
86,75,142.73633
87,75,130.75473
88,75,118.99116
89,75,108.07743
90,75,95.592824
91,75,85.14615
92,75,81.984683
93,75,78.339166
94,75,56.867651
95,75,43.415631
96,75,38.923145
97,75,32.828514
98,75,14.423781
99,75,5.6581056
0,76,31.646123
1,76,76.752477
2,76,99.362191
3,76,122.99705
4,76,170.65804
5,76,211.55545
6,76,249.12014
7,76,310.06737
8,76,362.80686
9,76,414.9902
10,76,484.03879
11,76,477.50406
12,76,428.35266
13,76,383.05552
14,76,362.39336
15,76,340.85348
16,76,328.43724
17,76,337.59014
18,76,375.25204
19,76,450.00533
20,76,546.93663
21,76,612.28243
22,76,579.16855
23,76,506.81831
24,76,445.30088
25,76,409.96253
26,76,402.69428
27,76,409.66152
28,76,422.99054
29,76,453.98
30,76,497.4553
31,76,556.90602
32,76,634.61941
33,76,712.07121
34,76,719.54966
35,76,651.61119
36,76,592.22518
37,76,564.95207
38,76,550.51886
39,76,545.66866
40,76,553.73621
41,76,587.82742
42,76,645.13305
43,76,707.13028
44,76,708.4729
45,76,689.97568
46,76,644.02167
47,76,629.1432
48,76,642.55876
49,76,674.75757
50,76,675.01904
51,76,641.29527
52,76,639.18846
53,76,675.73489
54,76,712.46559
55,76,694.897
56,76,618.05413
57,76,536.70426
58,76,462.28942
59,76,421.41833
60,76,409.30643
61,76,416.78864
62,76,437.3868
63,76,451.33898
64,76,471.70689
65,76,517.56134
66,76,593.27857
67,76,630.47148
68,76,582.56917
69,76,549.00861
70,76,523.81381
71,76,472.27991
72,76,426.72664
73,76,402.40152
74,76,405.09183
75,76,436.39187
76,76,463.48152
77,76,458.57331
78,76,433.40939
79,76,388.20154
80,76,323.15383
81,76,240.73312
82,76,199.35312
83,76,185.55264
84,76,183.9636
85,76,189.06525
86,76,172.63872
87,76,154.10313
88,76,145.37834
89,76,135.263
90,76,114.84246
91,76,87.166446
92,76,72.886149
93,76,62.852268
94,76,54.592447
95,76,54.967374
96,76,60.949777
97,76,58.746343
98,76,27.314115
99,76,19.127889
0,77,34.493342
1,77,58.095831
2,77,77.000229
3,77,101.42777
4,77,137.42146
5,77,191.5198
6,77,229.51183
7,77,264.91854
8,77,306.91559
9,77,381.96169
10,77,480.31514
11,77,494.67845
12,77,459.91459
13,77,442.75602
14,77,441.83125
15,77,408.81342
16,77,371.69573
17,77,364.59659
18,77,388.02848
19,77,457.59393
20,77,546.91635
21,77,604.57643
22,77,558.31558
23,77,496.65098
24,77,457.17322
25,77,444.19708
26,77,446.27047
27,77,461.0373
28,77,465.6941
29,77,482.02497
30,77,514.54162
31,77,565.22617
32,77,638.33275
33,77,717.91163
34,77,738.68637
35,77,693.21031
36,77,654.9227
37,77,640.04585
38,77,624.30383
39,77,601.03538
40,77,590.34166
41,77,604.41927
42,77,650.70644
43,77,722.9352
44,77,771.14799
45,77,776.08213
46,77,726.06722
47,77,701.74931
48,77,704.18466
49,77,729.6788
50,77,755.56518
51,77,712.54806
52,77,688.45151
53,77,692.28693
54,77,696.40306
55,77,633.35722
56,77,577.17115
57,77,531.48618
58,77,465.48399
59,77,411.29043
60,77,381.88462
61,77,372.99652
62,77,378.34153
63,77,390.10721
64,77,418.04899
65,77,484.80047
66,77,575.16139
67,77,624.4496
68,77,587.61429
69,77,556.12105
70,77,530.91571
71,77,486.16327
72,77,470.43087
73,77,470.37407
74,77,482.09162
75,77,501.94497
